_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review
2905175550,false,finalized,3,12/23/2020 09:50:29,helpful,0.6596,,107294,“شكراا”. كل شي جميل بالفندق. التأمين  مبالغ ف السعر
2905175551,false,finalized,3,12/23/2020 09:50:48,helpful,0.6596,,73609,جيد. حسن استقبال وخيارات اختيار الغرفة. الفندق يحتاج إلي تحسين الخدمات وترميم.
2905175552,false,finalized,3,12/23/2020 09:50:48,somewhat_helpful,0.3404,,61800,“الموقع جيد ولكن مستوى النظافة سئ جدا”. الموقع. 
2905175553,false,finalized,3,12/23/2020 09:50:48,helpful,0.6596,,20114,“فندق الصراصير”. قربه من الحرم. انعدام النظافة ووجود الحشرات بكثرةعدم وجود مطعم او كافيتيرياالاثاث قديم
2905175554,false,finalized,3,12/23/2020 09:50:48,helpful,0.6596,,105963,“تحربة لن اعيدها مرة اخرى”. . النظافة سيئة جدا ،،، الجناح الذي حجزته تفوح منه رائحة سيئة وسجائر قوية ولتغيير الجناح استغرق الامر مشادات وصراع
2905175555,false,finalized,3,12/23/2020 09:51:06,helpful,1.0,,85771,“الفندق الاسواء”. الفندق يعتبر نادي ليلي انواع الازعاج وعدم الراحه خاصه في المدخل ليلا. المرقص وعدم وجواد اوات الحمام وانتم بكرامه
2905175556,false,finalized,3,12/23/2020 09:51:06,helpful,0.6596,,204009,ممتاز. رائع دائماً. 
2905175557,false,finalized,3,12/23/2020 09:51:06,helpful,0.6596,,69019,مرضي. فخامة اللوبي و الممرات و نظافتها فقطوكذلك توفر مواقف السيارات. عدم نظافة الفرش في ارضية الغرف و ضيق دورة المياه
2905175558,false,finalized,3,12/23/2020 09:51:06,helpful,0.6596,,214410,رائع. طاقم العمل وخصوصا الاخ المصري مممود وكذلك الهدوء والنظافه وقربه من الجامع. 
2905175559,false,finalized,3,12/23/2020 09:51:25,helpful,1.0,,214755,جيد. موقع الشقق ممتاز ويوجد عندهم كافي ممتاز وبهو جيد والعاب للأطفال في الطابق الأرضي والغرفة جيده. دورات المياة ضيقه وقديمة جداً وتحتاج للتجديد بالإضافة إلى المصري اللي في الاستقبال سيئ جداً يتكلم من غير نفس
2905175560,false,finalized,3,12/23/2020 09:51:25,helpful,0.6596,,157217,مقبول. . رائحة الأثاث عفنه
2905175561,false,finalized,3,12/23/2020 09:51:25,helpful,1.0,,6602,“كانت اقامه ممتعه وهادئه ومريحه”. المكان موقعه ممتاز بالنسبة لقربه من الحرم النبويتعامل موضفي الاستقبال راقي جدا وممتاز والله يعطيهم العافيه.البوفيه حق الافطار كان ممتاز وفيه تشكيله رائعه. لايوجد هناك شي لم يعجبني كل شي كان ممتاز
2905175562,false,finalized,3,12/23/2020 09:51:25,helpful,0.6596,,8042,"“كان من الممكن ان تكون افضل..”. الموقع. النت سيء للغايه ومحدود جدا""مواقف السيارات معاناة ويزيدها سوءا"" الحارس الليلي.. مواقف ضيقه وحارس سيءالشقق المطله على الشارع فيها ازعاج من الخارج"
2905175563,false,finalized,3,12/23/2020 09:51:46,helpful,0.6809,,63187,“مختلف جدا عن ماجاء بالوصف”. لاشي. كل شي
2905175564,false,finalized,3,12/23/2020 09:51:46,helpful,0.6596,,134307,استثنائي. . صعوبه الوصول له
2905175565,false,finalized,3,12/23/2020 09:51:46,helpful,1.0,,101908,“الفندق فقط لوحده سياحه”. الفندق قمه علي قمه جميع الخدمات حوله لوحده سياحه ولا يمل منه. الساعات المتأخرة من الليل تكدس الناس امام البوابه للفندق مما يعيق دخول النزلاء نظره لوجود نادي ليلي
2905175566,false,finalized,3,12/23/2020 09:51:46,helpful,1.0,,175955,“فندق رائع”. فندق رائع يستحق الزيارة مرة اخرى وطاقم العمل جدا مهتم سواء من الاستقبال او المطعم اتمنى زيارته مرة اخرى. ارتفاع سعر المطعم حيث كان سعر وجبة العشاء لشخصين بحدود 350 ريال
2905175567,false,finalized,3,12/23/2020 09:52:05,helpful,0.6596,,17246,“جيد”. عادي. لاشيء
2905175568,false,finalized,3,12/23/2020 09:52:05,helpful,0.6596,,39540,مقبول. الغرفة وسيعه وحلوه. السيرفس خايس وتنظيفهم أخيس ومكان الفندق يضيع
2905175569,false,finalized,3,12/23/2020 09:52:05,helpful,0.6596,,88715,مقبول. النظافة والافطار جيد جدا. الانتقالات  للحرم غير مرضية
2905175570,false,finalized,3,12/23/2020 09:52:05,helpful,0.6596,,175250,“هيلتون جراند ان العليا”. . رائحة المجاري في الفندق  والممرات و الغرف و كذالك الثلاجة لا يوجد بها شي و الاكل جدا سيئ
2905175571,false,finalized,3,12/23/2020 09:52:27,helpful,0.6596,,109355,“وفق الله الجميع لكل خير”. الموقع والخدمة و النظافة. القيمة ولاتوجد  التحكم بالأذان فلا نسمعه الا ضعيفلايوجد مواقف للسيارة الافطار  لايوجد كبده  لحم لايوجد فواكه مشكله اقترح توفر صحون بلاستيك  للاستفادة من الطعام المتبقي يأخذها الزائر بدل من تركها في الصحن وإتلافها
2905175572,false,finalized,3,12/23/2020 09:52:27,helpful,0.6596,,139065,“فندق رفاهيه”. كل حلو. 
2905175573,false,finalized,3,12/23/2020 09:52:27,helpful,0.6596,,190759,استثنائي. . انه لايوجد مروحه شفط بدوره المياه الرائحة تنبعث للغرفه
2905175574,false,finalized,3,12/23/2020 09:52:27,helpful,1.0,,23425,“كانت إقامة سريعة لكنها مريحة بمعنى الكلمة.”. الموقع ممتاز، و قد كنت مستأجرا سيارة و كان إعادتها أمرا سهلا لوجود مكتب الشركة التي استأجرت منها السيارة بداخل دبي مول.. هناك موجة جديدة من تصميم الحمامات تنتشر حاليا في الفنادق، ألا و هي انعدام الخصوصية. عاداتنا لا تتقبل أن يكون الحمام بلا مفتاح مثلا، أو أن المغطس لا يفصله عن الغرفة إلا زجاج شفاف.
2905175575,false,finalized,3,12/23/2020 09:52:46,helpful,0.6596,,74668,“جيدة”. النظافة والموقع. عدم وجود WFI في الغرف
2905175576,false,finalized,3,12/23/2020 09:52:46,helpful,0.6596,,178604,“اداره سيئه ليس لديهم احترام للنزيل”. الشقق نظيفة ويوجد مواقف سيارات النزلاء مظلله. إدارة الشقق سيئه جدا واستغلالهرفع السعر لما حبيت امدد يوم ثانى ولما عرف انى بحجز عن طريق بوك بسعر أفضل فتح الكمبيوتر وحجز كل الغرف فلما دخلا موقع بوك لم أجد للشقق أثر على الموقع ولا حتى بعد شهر وقال لى الموظف مش حقدر تحجز من بوكنق
2905175577,false,finalized,3,12/23/2020 09:52:46,helpful,0.6596,,121228,“بشاعه وقبوله”. المدخل. الفرش داخل الممرات و الغرف
2905175578,false,finalized,3,12/23/2020 09:52:46,helpful,0.6596,,197626,ضعيف. حسن الاستقبال. - البوفيه سيء- ازعااااااااااااااااااااجواعمال صيانة مع عدم مراعاة النزلاء- المواقف بعيدة جدا تمشي ٣٠٠ متر او اكثرعلشان تدخل للفندق- مستقبلاً لن أضيّع المال في قيمته لانه خساااارة جداً عليه
2905175579,false,finalized,3,12/23/2020 09:53:16,somewhat_helpful,0.6809,,190326,"“جميلة”. نظافة المكان ، هدوء الغرفة ، قرب الحرم ، جودة الإفطار.. قاموا بتأخيري في دخول الغرفة ؛ بحجة عدم تجهيزها ، دخلت الساعة 4,30 والمفترض الساعة 3,00"
2905175580,false,finalized,3,12/23/2020 09:53:16,helpful,0.6596,,122294,مخيب للأمل. . رائحة الغرفة مؤرفة قلة المصاعد المناشف قديمة
2905175581,false,finalized,3,12/23/2020 09:53:16,helpful,1.0,,198558,استثنائي. كل مافي هذا الفندق رائع ومميز ورحابة الموظفين والموظفات جداً عاليه. 
2905175582,false,finalized,3,12/23/2020 09:53:16,helpful,0.6596,,207172,“فندق رائع”. قربه من المطار. تعامل .. اختلاف السعر عن البوكينج
2905175583,false,finalized,3,12/23/2020 09:54:00,helpful,0.6596,,76339,“مرضي”. . ازعاج في الفترة الصباحية اعمال صيانة واصوات مزعجة
2905175584,false,finalized,3,12/23/2020 09:54:00,helpful,0.6596,,18646,“جيدجدا”. قربه و سعره. غير مهتمين بعملاء بوكنك فيه بعض التأخير و باب الجناح عطلان
2905175585,false,finalized,3,12/23/2020 09:54:00,helpful,1.0,,18941,“مكان مناسب اذا لم تكن تبحث عن التعامل الجيد”. الموقع و الراحه العامه في الفندق. لم يعجبني تعامل موظف استقبال سعودي رفض يعطيني اسمه اخلاقه لم تكن تناسب المكان الذي نحن فيه و كمان مشكلة مواقف الفندق رفض يعطيني تصريح للموقف الا بعد ما هددته اني اكلم بوكينق و زي ما قال حارس الامن كل اللي في المواقف الموظفين
2905175586,false,finalized,3,12/23/2020 09:54:00,helpful,0.6596,,100518,حسن. سله الفواكه وان كانت عقب البوفيه بدل مايكبونها قالو خلنا نعطيها النزلاء نسوي فيهم حركه جديده. للاسف قالو ادخل الساعه 2ظ ويعلم اني كنت صائم ومسافر جلست انسدح في الاستقبال الى ان رحمني مدير الفندق وقال دخلوه على العموم لايصلح للعوائل نظرا لبعد بوابه النساء عن الفندق
2905175587,false,finalized,3,12/23/2020 09:54:51,helpful,1.0,,35128,“الانصار جولدن توليب سيء جدا ( اقرب طريق للتسمم).”. فقط القرب من الحرم. اختلاط مياه المجاري مع مياه الغسيل في الدورات.وجود رائحة كريييهة في الدورات.وجود تسريبات مياه المراحيض داخل الدورة(وقع هذا في غرفتين ).وجود طفح لمياه المجاري في القبو - مواقف السيارات .لا يوجد عزل في الغرف.الاكل جدا سيء - اقرب طريق للتسمم- .المواقف برسوم.
2905175588,false,finalized,3,12/23/2020 09:54:51,helpful,0.6596,,110337,جيد. القرب من الحرم وتوفر كل ما تريد من احتياجات من مطاعم والمحلات ،،،. البوفيه لم يعجبني بسبب أن الإفطار يوميا مكرر (عدم تغيره)
2905175589,false,finalized,3,12/23/2020 09:54:51,helpful,0.6596,,13482,جيد. النظافة جيده وتعامل الموظفين ممتازه والخدمة رائعه ..البوفيه ابدااااع. لا توجد مواقف كافيه ونظطر للبحث عن مواقف اجثر من نصف ساعه..Not having enough parking for car.. This is the big problem
2905175590,false,finalized,3,12/23/2020 09:54:51,helpful,0.6596,,123281,“لامستوى غير مقبول  very bad”. الموقع. -طاقم العمل غير متعاونين -ازعاج و وعدم وجود خصوصية داخل الغرفه - الاسعار والاوقات المحجوزه من الموقع  لا يتم العمل بها ولا يمكن استرداد المبلغ - عند الوصول تفاجات بعدم توفر غرف برغم بوجود حجز مواكد والحجز لا يتم العمل به وتم زيادة المبلغ 500 درهم بحجة الو
2905175591,false,finalized,3,12/23/2020 09:56:08,helpful,0.6596,,46944,ممتاز. فندق رائع وخدمات متواجد.  وشباب الاستقبال يحسدو علي طيب المعاملة والاخلاق العاليه بدون شخص معين جميع القروبات اللع يحفظهم وقريب جدا من الحرم الشريف. كل الاشياء في الفندق رائعه
2905175592,false,finalized,3,12/23/2020 09:56:08,helpful,0.6596,,93172,“تجربه عابره اعتقد اني لن اكررها”. ابتسامة الموظفين وروحهم المرحه وسرعة استجابتهم. مواقف السيارات ضيقه وغير كافيه ومعظمها غير مضلل . المصاعد صغيره وقديمه . بهو الفندق كئيب ولم اجده كما في الصوره الموجوده في موقع بوكنق . موقع الفندق غير مناسب ولايوجد مسجد او جامع قريب .
2905175593,false,finalized,3,12/23/2020 09:56:08,helpful,0.6596,,108140,“رائع بكل المقاييس”. أنظف وأقرب وأسهل الفنادق الموجودة عند الحرم ..المصاعد كثيرة وواضحة للكراسي المتحركة .. 
2905175594,false,finalized,3,12/23/2020 09:56:08,helpful,0.6596,,174832,“احب هلتون بدون إزعاج”. أعجبني موقع الفندق وحوض السباحة والخدمات التي تتوفر فيها. تم حجز غرفة لي بجانب حضانة الاطفال شعرت بالانزعاج كثيراً من اول الصباح صوت الاطفال والزوار عند باب غرفتي ، يجب عدم حجز الغرف القريبة من الحضانة وذالك لعدم الأحراج
2905175695,false,finalized,3,12/23/2020 09:58:54,helpful,0.6596,,95509,جيد. نظافته .. وسعره.. لم ألاحظ شي سوى عدم توفر كوايه بالغرفة .. مع العلم أني لم أطلب من الرسبشن .. قد يوفرونها حسب الطلب .
2905175696,false,finalized,3,12/23/2020 09:58:54,helpful,0.6596,,61816,“مدير اشرف خمس نجوم”. مدير فندق اشرف افضل الناس فالفندق وحسن تعامل مع الزائرين واخ محمد طيب مع الزائرين ايضا .. تلفزيون ﻻ يوجد قناة كثيرة فقط قناة روسي .
2905175698,false,finalized,3,12/23/2020 09:58:54,helpful,0.6596,,176005,“قريبة من الحرم والمواقف متوفرة”. . حتى مياة الشرب بفلوس المفروض من ضمن قيمة الغرفة او الجناح
2905175699,false,finalized,3,12/23/2020 09:58:54,helpful,0.6596,,101531,ممتاز. . يوجد ديسكو ويعتبر فندق لا يصلح للعوايل
2905175700,false,finalized,3,12/23/2020 09:59:52,helpful,0.6596,,72756,“خالد”. اعجبني الخدمة والفندق كل شي متوفر حوله وقربه من مول  دبييصلح للشبااااااب فقط فيه مرقصين بالمدخل. الحماااام بدون شطااااف السعر غالي
2905175701,false,finalized,3,12/23/2020 09:59:52,helpful,0.6596,,137358,مقبول. السرير مريح وموقع الفندق جميل. المكان ليس نظيفاً ، يجب صيانة بعض الاماكن في الشقه
2905175702,false,finalized,3,12/23/2020 09:59:52,helpful,1.0,,142154,“اكثر من رائع”. فندق راااااقي وهادي ومحترم .. اثاث نظيف وديكور جمممميل وخدمات جيدة .. كل شي أعجبني بصراحة ..خصوصاً الفواحات اللي ف الممرات ريحتها جناااان انصح به للعوائل. فقط مشكلة المواقف امام الفندق
2905175703,false,finalized,3,12/23/2020 09:59:52,helpful,0.6596,,84590,مرضي. . المطبخ مليء بالصراصير ومستوى النظافة بالمطبخ سيء جدا جدا الميكروييف غير نظيف ادوات الطبخ غير نظيفة الادراج غير نظيفة ( الصراصير) 😡😡😤😤
2905175704,false,finalized,3,12/23/2020 10:00:59,helpful,0.6596,,184499,“فخامة فندق”. اعجبني الموقع والنظافة ومستوي الاثاث والبوفيه وتعدد المصاعد. الواي فاي وعدم توفر مواقف كافية للسيارات وعدم التنسيق المسبق بين موظفي الاستقبال وموظفي البوفيه
2905175705,false,finalized,3,12/23/2020 10:00:59,helpful,0.6596,,185250,جيد جداً. إفطار مجاني. لا توجد ضيافة ( قهوة+تمر) في بهو الفندق
2905175706,false,finalized,3,12/23/2020 10:00:59,helpful,1.0,,158687,“لا انصح بالإقامة فيه ولا الاكل منه”. . خدمات الغرف دون المستوى ومعاملة الموظفين للنزلاء سيئة جدا والاكل بارد جدا والاسعار مبالغ فيها مقابل الاكل واستخدام المرافق والواي فاي شبه معدوم
2905175707,false,finalized,3,12/23/2020 10:00:59,helpful,0.6596,,191222,استثنائي. كل شي جميييل ى روعه. الاسعار مرتفعه شويات ،مثلاً  الكوي ب ١٥ للقطعه الواحده
2905175708,false,finalized,3,12/23/2020 10:02:46,helpful,0.6596,,195179,جيد. اعجبني السعر والنضافة. صغر الغرفة و ازعاج الصوت من الغرف الاخرى
2905175709,false,finalized,3,12/23/2020 10:02:46,helpful,0.6596,,216376,“الاقامه في الفندق ممتازة واحلى شيء الإطلاله على البحر رائعه”. كل الأمور والخدمات ممتازة. عدم وجود مواقف للسياره
2905175710,false,finalized,3,12/23/2020 10:02:46,helpful,0.6596,,143934,“رائع”. . توجد رائحه كريها فى ممرات الدور السابع
2905175711,false,finalized,3,12/23/2020 10:02:46,helpful,0.6596,,218261,حسن. . صوت الطرب العالي من قاعة الافراح من الساعة ١١ الى حوالي الثانية او اكثر مما أدى الى التأثير في أوقات الاستيقاظ  و عدم الراحةً
2905175712,false,finalized,3,12/23/2020 10:03:39,helpful,0.6596,,27263,جيد. * الموقع ممتاز .* أقل وحده سكنية عندهم جداً واسعه .* نظافة المكان وروعه التصميم .* يوجد بالغرف ثلاجة كبيرة وغسالة .* الإفطار فيه تنوع بسيط لكن جداً لذيذ .* الواي فاي جداً سريع .* فيه مرونه من ناحية الدخول والخروج .. * طاقم الريسبشن يفتقدون الى البشاشة والابتسامه .* القصر فخم جداً بس كان ناقصه مسبح .* مكان الاستحمام صغير جداً .* مكان الافطار فيه عامل يسوي بيض للاسف شفت حشرة بأحد الصحون لأنه كان مكشوف ، والعامل مشغول على طول بقراءة الصحف .
2905175713,false,finalized,3,12/23/2020 10:03:39,helpful,0.6596,,83025,استثنائي. الموقع . النظافه . الخدمة .. الواي فاي ينقطع أحيانا
2905175714,false,finalized,3,12/23/2020 10:03:39,helpful,0.6596,,217297,“رائع”. الموقع والاثاث. النت ضعييييييف جدا اتمنئ الاهتمام بذلك
2905175715,false,finalized,3,12/23/2020 10:03:39,helpful,0.6596,,189937,ممتاز. قرب المكان..جمال الغرفة..إفطار متنوع ورائع..حسن تعامل موظفي الاستقبال وخدمات الغرف والمطعم... إزعاج الجيران، حيث كان بننا وبينهم باب فيتنتقل الصوت من خلاله.
2905175716,false,finalized,3,12/23/2020 10:04:15,helpful,0.6596,,43075,“صعب بالاعياد والمواسم”. جودة الافطار قرب من الحرم. صعوبة شديدة في اجراءات استلام الغرف تاخير جدا جدا لاستلام الغرفة الي ما بعد 6 مساءا
2905175717,false,finalized,3,12/23/2020 10:04:15,helpful,0.6596,,43049,“جميله ارجو ان تتكرر”. سافرت مع اسرتي وكانت اقامتنا في برج الحرم وكان المنظر اكثر من راءع مستوي النظافه ممتاز كما قاموا بتنظيف الغرف والواي فاي ممتازالافطار كان اكثر من ممتاز ومتنوع الموقع ممتاز لقربه الشديد من الحرم وخاصه مكان زياره النساء كذلك طاقم العمل وقامت اداره الفندق بالاتصال بي للاستفسار عن اي شكوياحسن عرض كان موجود مقابل القيمه. لم يتواجد مكان في المواقف رغم عدم ازدحام المدينه في ذلك الوقت وقمت بترك السياره في الموقف الخارجي للفندق
2905175718,false,finalized,3,12/23/2020 10:04:15,helpful,0.6596,,30441,استثنائي. . الاطلاله و الخصوصيه الجميله في الغرف مع التزيين والترتيب
2905175719,false,finalized,3,12/23/2020 10:04:15,helpful,0.6596,,161090,مقبول. لاشي. صوت الطيران
2905175720,false,finalized,3,12/23/2020 13:19:24,helpful,1.0,,96123,“أبو عمار”. النت مجانا والفندق غايه في النظافه صراحه انصح الكل بهذا الفندق. 
2905175721,false,finalized,3,12/23/2020 13:19:24,helpful,1.0,,139941,“مكان جميل جدا و الخدمات ممتازة أتمنى لكم التوفيق”. الفندق ممتاز و نظيف و إستقبال النزلاء لائق جدا ، أتمنى لكم التوفيق. 
2905175722,false,finalized,3,12/23/2020 13:19:24,unrelated,0.3402,,29534,“8”. موقعه. لاشي
2905175723,false,finalized,3,12/23/2020 13:19:24,helpful,0.6804,,90815,جيد. . موظفين خدمة الغرف يتأخرون كثير مثلا طالبين بطانيات وقعدنا حدود الساعه لين ما وصلوها
2905175724,false,finalized,3,12/23/2020 13:20:56,helpful,0.6804,,139926,استثنائي. . لايوجد فاليت باركينجمنحدر السيارات للمواقف يحتاج الى أعاده الحسبه الهندسيه
2905175725,false,finalized,3,12/23/2020 13:20:56,somewhat_helpful,0.3402,,137159,“ممتاز”. الكل ممتاز. 
2905175726,false,finalized,3,12/23/2020 13:20:56,helpful,1.0,,162156,رائع. اشكركم على الخدمات الممتازةاعجبني الغرف والصالة واسعة وكذلك الواي فاي جيد وكذالك الاثاث جداً راقي. بصراحة انزعجت اني طلبت سرير او دوشق اضافي لطفل عمره ٧ سنوات طلبوا مني إضافة ١٥٠ درهم لهذا الطلب
2905175727,false,finalized,3,12/23/2020 13:20:56,helpful,1.0,,215055,“فندق ممتاز ومناسب السعر”. ممتازوجميل وخدماتهم ممتازةوكل شيء تمام. 
2905175728,false,finalized,3,12/23/2020 13:23:13,helpful,0.6804,,141953,“اسوء فندق”. لا يوجد شيء. كل شيء فندق زباله
2905175729,false,finalized,3,12/23/2020 13:23:13,helpful,0.6804,,57924,جيد. . لا يقومون بتنظيف الغرف اذا طلبنا منهم ذلك ، مما ادى لتكدس النفايات
2905175730,false,finalized,3,12/23/2020 13:23:13,helpful,0.6804,,151648,“جيده ولا بأس بها”. المكان وموقع الفندق كان جيد فقط .. الخدمة والنظافة كانت سيئه مع العلم بانني سكنت مسبقا وكانت الخدمة والنظافه ممتازه ولهذا السبب طلبت السكن في الفندق للمره الثانيه ولكن للاسف لم يكن حسب التوقع.
2905175731,false,finalized,3,12/23/2020 13:23:13,helpful,0.6804,,151061,“كثرت زوار المجمع  التجاري سببو لنا ازعاج”. الاستقبال وامعاملتهم المحترمه. الازعاج الذي يسببه زوار السوق التجاري والشباب الي يجي في الوبي بدون عازه المفروض يكون فيه سكرتي لايسمح بدخول من المول ايلى الفندق الا لسكان الفندق فقط وشكرن
2905175732,false,finalized,3,12/23/2020 13:24:16,helpful,0.6804,,129203,“تعتبر جيدة”. الشقة وطاقم خدمات الغرف اتمنى تخصيصة للعوائل فقط. موظفي الاستقبال ليس لديهم الخبرة الفندقية في استقبال الضيوف وتخليص اجرائتهم بسرعة وعدم الالتزام بالحجوزات التي تاتي بالنت
2905175733,false,finalized,3,12/23/2020 13:24:16,helpful,1.0,,168065,“رحلة ترفيهيه”. الفخامةالنظافةالهدوءالافطارالسعر مناسب جدا. صعوبة الوصول للفندق حيث الشوارع فيها تحويلات لكن شعار الفندق واضح في اعلى المبنى
2905175734,false,finalized,3,12/23/2020 13:24:16,helpful,0.6804,,49962,حسن. الموقع. عدم توفر سيارات النقل من الفندق. لايوجد خدمه مطعم ٢٤ ساعه. الثلاجة فاضيه.
2905175735,false,finalized,3,12/23/2020 13:24:16,helpful,1.0,,53903,استثنائي. صراحه جميع طاقم الاستقبال في قمه الاخلاق ومتعاونين  بالاضافه الى ان كل شي في الفندق جميل. عند خروجي من الفندق للذهاب للمطار لم اجد اي تكسي مما اجعلني اذهب مشي الى اخر الشارع لا اخذ تكسي
2905175736,false,finalized,3,12/23/2020 13:28:51,helpful,1.0,,30759,“الفندق المميز والممتع”. الفندق ممتاز جدا جدا والموظف انور ممتاز في التعامل كذلك موظف شمس شكرا للعاملين في الفندق .... كل شي رائع ...
2905175737,false,finalized,3,12/23/2020 13:28:51,helpful,0.6804,,103736,“القرب من الحرم”. القرب من الحرم وتعامل موظفي الاستقبال. وجود رائحة سيئة في الحمام وبالنسبة للبوفيه فرغم تنوعه إلا أن كفاءة الطباخ الذي يعد المعجنات بحاجة لإعادة نظر حيث لا نكهة مميزة للكروسون وبقية المعجنات
2905175738,false,finalized,3,12/23/2020 13:28:51,helpful,0.6804,,40134,“ممتاااز”. الموقع كان ممتاز وااكثر اثار اعجابي الهدوء التام في المكان. لاشي
2905175739,false,finalized,3,12/23/2020 13:28:51,somewhat_helpful,0.3402,,160717,ممتاز. كل شئ. لاشئ
2905175740,false,finalized,3,12/23/2020 13:31:00,somewhat_helpful,0.3402,,166342,“سيء”. لا شيء. كل شي
2905175741,false,finalized,3,12/23/2020 13:31:00,helpful,0.6804,,174295,جيد. الموقف جيد تحت الفندق. الواي فأي لا يوجد با الغرفه كأنك مقطوع عن العالم الخارجي
2905175742,false,finalized,3,12/23/2020 13:31:00,helpful,0.6804,,220538,“الفندق مشكلته عدم وجود واي فاي”. الباصات من والى الحرم. فندق عالمي ولايوجد خدمة الواي فاي
2905175743,false,finalized,3,12/23/2020 13:31:00,helpful,1.0,,114575,“الفندق جيد”. الفندق جميل وخدماته رائعة وكذلك والغرف نظيفة. عدم المرونة في التعامل من قبل موظفي الاستقبال
2905175744,false,finalized,3,12/23/2020 13:32:15,helpful,1.0,,71777,“يحتاج الى تحسين ومصداقية في الكلام و التعامل”. موقع الفندق جيد + وجود واي فاي + مساحة الغرفه. السرير فيه مشكله معرف هوه نظافه ولا ايش ما اعرف بالنسبه لحجم السرير كنت طالب كنج بد اعطوني توين عشان ما عندهم غرف وكلها مليانه بالعربي الفندق لابأس به
2905175745,false,finalized,3,12/23/2020 13:32:15,helpful,0.6804,,207544,“جميل وراقي”. الخدمه السريعه. سعر
2905175746,false,finalized,3,12/23/2020 13:32:15,somewhat_helpful,0.3402,,81098,“كانت تجربة رائعة”. الموقع. لا يوجد
2905175747,false,finalized,3,12/23/2020 13:32:15,helpful,1.0,,41371,جيد. قربه من توسعه الملك عبدالله. بوفيه الافطار في رمضان دون المستوى
2905175748,false,finalized,3,12/23/2020 13:33:28,helpful,0.6804,,58319,“راحه”. النظافه والفخامه. كانت هناك بعض المضايقات مثل اصوات الابواب للغرف المجاوره و عدم احترامهم لوقت النوم
2905175749,false,finalized,3,12/23/2020 13:33:28,helpful,0.6804,,166187,“موقع جميل”. كل شي جميل الموقع النظافة الترتيب الطاقم محترمين. رائحة كريهه تنبعث من مغسلة الايادي في دورة المياه
2905175750,false,finalized,3,12/23/2020 13:33:28,helpful,0.6804,,45292,مقبول. الخصوصية وموقع المنتجع. المبالغة جدا في الأسعار في مقابل الخدمة المعطاة
2905175751,false,finalized,3,12/23/2020 13:33:28,helpful,1.0,,24075,جيد. موظفي الاستقبال يتمتعون بمهنية واخلاق عالية وكرم الضيافة. 
2905175752,false,finalized,3,12/23/2020 13:34:17,helpful,1.0,,146326,“كانت ممتعه بمعرفتي بأ علي الزهراني”. السعر مناسب والمكان جميل واشكر الفندق على الاهتمام واشكر المحترم علي الزهراني بتوفير كل الطلبات. 
2905175753,false,finalized,3,12/23/2020 13:34:17,helpful,1.0,,32729,“مريح”. فندق جديد و الطاقم عربي  متميز. لاشي
2905175754,false,finalized,3,12/23/2020 13:34:17,unrelated,0.6598,,100253,“بلازا”. قهوتكم العربية. غلاء الأكل وتغسيل الملابس
2905175755,false,finalized,3,12/23/2020 13:34:17,helpful,0.6804,,22112,حسن. . 1-طقم الاستقبال سىءز2-المطبخ من غير اى ادوات للاستخدام مثل غلايه او معالق او سكين ولو بلاستيكز3-لا يوجد امكنية فى التحكم لدرجات الحرارة للمكيف
2905175756,false,finalized,3,12/23/2020 13:35:25,unrelated,0.6598,,90976,“الكاويه غير متوفره. . 
2905175757,false,finalized,3,12/23/2020 13:35:25,helpful,0.6804,,114323,“ممتاز”. قريب جدا من باب النساء. 
2905175758,false,finalized,3,12/23/2020 13:35:25,helpful,1.0,,144603,“راقي وممتاز جدا سيكون اختياري الاول في دبي”. الفندق فاخر وراقي متوفره فيه جميع خدمات الراحة ونظيف جدا وبمنطقة مميزة من المطاعم والمحلات وكافة الاحتياجات انصح فيه وان شاالله دائما سيكون اختياري الاول للاقامة في دبي. 
2905175759,false,finalized,3,12/23/2020 13:35:25,helpful,1.0,,42525,“شكرا ادارة الفندق”. كل شئ وخاصة الموظفين وبالذات موظفة العلاقات العامة الاستاذه هند. لاشئ
2905175760,false,finalized,3,12/23/2020 13:37:28,helpful,0.6804,,76482,“مناسب لعائلة كبيرة”. الموقع . وسع الشقة . النظافة. الاثاث قديم جدآ ، ٩٠٪‏ من الموظفين هنود
2905175761,false,finalized,3,12/23/2020 13:37:28,helpful,1.0,,196413,“رائع”. المكان جميل هادئ نظيف مريح. الغرف العوية ليس لها خصوصية(ليس لها باب خاص)
2905175762,false,finalized,3,12/23/2020 13:37:28,helpful,0.6804,,55421,جيد. الغرفه كبيرهالحمام اعزكم الله يوجد به شطافموقعه قريب من مول الامارتقريب منه الكثير من المحلات وهذه رابع مره اسكن بهذا الفندق. الفطور غير متنوعالمياه بالحمام ضعيف دفعها التلفاز احيانا ينقطع الارسال
2905175763,false,finalized,3,12/23/2020 13:37:28,helpful,0.6804,,50995,“نظيف . ينقصه عزل الصوت”. نظافة المكان و تنوع الافطار . لا يوجد عازل للصوت. كل ما يفعله الشخص اعلى غرفتك تسمعه مثل استخدام الشور و تحريك الكرسي وغيره. كذلك النوافذ لا تعزل صوت الشارع. بعض الطلبات لم تحضر لي 
