_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review
2905788301,false,finalized,3,12/23/2020 16:56:10,helpful,0.6735,,29776,تانى روايه اقراها لاحمد مراد. بجد روايه جميله جداا وكنت حاسه انى عايشه داخل الروايه واحداثها. عجبتنى كلمه قاله حسين والد طه القتل يمكن ان يكون اثرا جانبيا لدواء يشفى دوله تحتضر
2905788302,false,finalized,3,12/23/2020 16:56:10,somewhat_helpful,0.6735,,5776,"فى البدء لابد من الاقرار من أنى كنت ااتوجس خيفه من احتماليه سوءهذه الروايه ..كنت اضمر لها سوءاً وظننتها ستكون ممله ان لم تكن مبتذله ...ولكن العكس كان ..راويه مختلفه جمله وتفصيلاً ...مختلفه فى كل شئ الموضوع ,,اللغه واسلوب الحوار ..اختلاف اضاف للروايه صدى مختلف ورونق آخر .... اعجبتنى الروايه وادخلتنى اجواءها الغريبه والمجنونه الى عالم آخر عالم مثير .... بالمختصر المفيد روايه مختلفه عن اى روايه قرأتها فيما قبل ...."
2905788303,false,finalized,3,12/23/2020 16:58:31,somewhat_helpful,0.3367,,14258,يا الله فى الحقيقة اجد قلمى عاجزا عن التعبير. فما هى الكلمات التى تعبر عن مدى جمال وروعة هذه الرواية. يا لها من لغة لم اقرأ فى حلاوتها ولا رصانتها ولا تعابيرها من قبل. يا له من اسلوب مرن ذكى لاملل فيه ولا اسهاب. تعبيرات وتشبيهات حية. انها ليست مجرد كلمات بل صور تُرسم واحداث تتفاعل معها. يا له من رسم لشخصيات احببناها وحزنا لفراقها وعشنا معها فى كل لحظة. ابو جعفر سليمة حسن ام جعفر سعد نعيم على والاهم مريمة احببت مريمة بشدة وربما كانت اكثر من اثر بى من الشخصيات. ورغم عدم حبى لسليمة وشعورى بانانيتها وعدم ايمانها فى كثير من الاحيان الا انها لم تكن تستحق هذا المصير البائس القاسى. سعد ونعيم حاولا ان يحييا. حاولا ان يهربا من البؤس بالحب لكن الحياة لم تنصفهم وصدمت جدا لما حدث لنعيم وتغير شخصيته الحيوية المرحة الى الشيخ الذى وجدا الهم والبؤس فيه قاعدة لهما. حسن الشخصية العملية الحذرة الذى حاول ان يمشى بجوار الحائط لكن هل حقا كان موفقا فى ادراك غايته؟. هل جنب اسرته العذاب والاهوال حقا؟. ام انه مجرد مسكن و هدوء وسلام خادع ينتهى عندما يرغب المستعمر المستبد. هو مجرد مسكن حتى يأتى عليهم الدور ليتعرضوا لنصيبهم من بطش الطغاة. الذين لا يفرق معهم من سالمهم ومن عاداهم. على تنتهى هذه الاسرة عند على اليتيم المسكين الذى لم يكن له فى الحياة سوى مريمة وذهبت ايضا مريمة لتتركه للوحدة والوحشة التى حاول ان يتجاوزها بالحب فلم يفلح وكأنه كتب عليه ان يعيش الوحدة ويتنفسها وفى النهاية لم يجد من يؤنس وحدته الا الانيس الوحيد الذى عرفه فى حياته. الى مريمة حيث لا وحشة فى قبر مريمة. ثلاثية غرناطة لاتحكى مجرد تاريخ لأسرة اندلسية عانت من طغيان القشتاليين بل تحكى تاريخ الاندلس الذى انتزع منه قلبه الاسلامى والعربى قسرا وبكل دموية واستبداد. ما اصعب ما تعرض له اهل الاندلس. لقد فقدوا كل حق فى هذه الحياة. فلا اراده لهم فى وطنهم ولا دينهم ولا حياتهم بأكملها. يالهول ما تعرضوا له انه الابتلاء فى اعظم صورة. ربما كانت السلبية الوحيدة فى الرواية من وجهة نظرى هى انعدام الايمان عند بعض الشخصيات الذى وصل فى بضع مواقف الى الحاد وافكار الحادية كمريمة وابو جعفر وسليمة وغيرهم. ربما وجدت مبررا لابو جعفر ومريمة لفلة علمهم وثقافتهم ولهول ما شهدوه وهذا طبعا لا يبيح او يحلل ما قالوه او فكروا فيه ولكنى قد اتفهم مواقفهم. لكن سليمة التى من المفترض ان تكون قد بلغت من العلم شأنا كبيرا كيف تفكر هذا التفكير وتسأل تلك الاسئلة الساذجة جدا كأسئلة الاطفال او من لم يقرأ فى حياته. لا اجد ذلك منطقيا كما ان بعض العبارات وجدتها قاسية شديدة كقول مريمة (لماذا تتجبر وتستبد وانت الرحمن الرحيم ). وقول سليمة عن الله بعد اجهاضها هل انت شرير الى هذا الحد!!. هذا بخلاف الحاد وكفر ابوجعفر الصريح قبل موته. الحقيقة تضايقت كثيرا من تلك العبارات فقد يفقد الانسان رباطه جأشه ويخطأ ويعترض على قضاء الله ولكن لا يكون ذلك بتلك الصورة السافرة وسوء الادب مع الله وربما هذا هو الخلل الوحيد فى الرواية. لكن فى النهاية ثلاثية غرناطة تستحق القراءة بشدةةة
2905788304,false,finalized,3,12/23/2020 16:58:31,not_helpful,0.3367,,62607,"*بحالة عجز تام عن كتابة ريفيو*. ياااه ما أقسى الحياة!. ""لماذا لم تقرعوا جدران الخزان؟ لماذا؟"""
2905788305,false,finalized,3,12/23/2020 16:58:31,somewhat_helpful,0.3367,,33979,"لقد جمع ""بلفور""اليهود في وطن واحد وعدهم به وبهذا أراح العالم منهم. هناك وعد آخر : ثمة شخص جمع الأوغاد والخاملين والأفاقين فاقدي الهمة من أرجاء الأرض في وطن قومي ولاتجدد وهو ""مصر"" لهذا لاتجد فواحي اليابان فاقد همه ولاتجد في ألمانيا وغدا ولاتجد في الأرجنتين افاقا ... كلهم هنا ياصاحبي. يصير الأغنياء أغنى والفقراء أفقر.. ثم تأتي لحظة يحدث فيها الأنهياروفجأه انهار السد لم تعدالسياحة قادرة على إطعام هذه الأفواه ... اسرائيل افتتحت قناتها التي صارت بديلا جاهزا لقناة السويس الدول الخليجية نضب بترولها أو تم الاستغناء عنه بعد ظهور (الباريول)وطرد العمالة الوافدة. انعدمت الخدمات للفقراء لأن الدولة اعفت نفسها تمامامن مسؤليتهم ..لم تعد هناك حكومه أو لم تعد هناك حكومة تعبأ. مع الوقت توقفت الرواتب وتوقفت الخدمات وذابت الشرطه !!!!!!!"
2905788306,false,finalized,3,12/23/2020 16:58:31,helpful,0.6735,,38012,"ما كل هذا البكاء والذل والالم الذى تشعر به عند قراءة هذا العمل الفذ ؟!. اعتقد ان الصمت اصابنى كما اصاب ""رقيه""بطلة الرواية احيانا فاها انا اجد نفسى عاجزا عن التعليق على روعة وجمال هذا النسج الادبى التاريخى الاجتماعى الممزوج بحسن العبارة وفرط الاحساس. بااختصار. الطنطورية ""دعوة للتامل والبكاء والحسرة والالم والندم"". احسنت رضوى عاشور وارتقت هنا الى اعلى مراحل الابداع الادبى"
2905788307,false,finalized,3,12/23/2020 16:59:24,helpful,1.0,,29462,"مره ثانية الكاتب احمد مراد يحقق نجاحه بعد ""فيرتيجو"" اعجبتني طريقة سرده للقصة و لانها غير متواجدة في كتاب هذا الجيل.. راق لي الكتب كما راقت لي جميع كتبه.. انا في انتظار اصداره الجديد بتشويق.."
2905788308,false,finalized,3,12/23/2020 16:59:24,helpful,1.0,,49762,"أستطيع أن أصنفها من ضمن رواياتي المفضلة أو بالأحرى إنها أفضل رواية قرأتها راائــــعة بمعنــى الكلمة بكيت عدة مرات عند قراءتي لها من هول جمال الخيال والأحداث المؤثرة بها حيث تحكي الرواية حب وليد وتعلقه برغد والعكس أيضاً لكن كلا الطرفين يظن أن حبهما للآخرة حب أخوة فقط لكن كان ذلك العكس تماماً , رواية رائعة ونهاية رائعة أيضاً"
2905788309,false,finalized,3,12/23/2020 16:59:24,somewhat_helpful,0.6633,,50656,لا أحد ينسى نحنُ فقط نتناسى !. في رأيي هذا كتابٌ يُمازح النسيان :))
2905788310,false,finalized,3,12/23/2020 16:59:24,somewhat_helpful,1.0,,64626,لماذا فقط نجمتين ؟. لو كانت القصة اقل سفورا واقل خوضا فى تفاصيل فى غنى عنها لاعطيتها خمسا. فقط تذكرنى بالفيلم الذى منه هدف وقيمة ولكن يضفى المخرج بعض المشاهد المبتذة الخادشة للحياء ليحصل على جمهور اكثر او يقول هذا ما يطلبه الجمهور. فان كان لهذا فلن تحصل سوى على فارغى عقول يقراون. ولا افهم غاية الكاتب من ان يدين كل شخص فى القصة بنفس الرذيلة وكان المجتمع الانسانى لا يملاؤه سوى تلك الرذيلة خدش للحياء فاضح تحاول ان تخطى اسطر وقد يصل لصفحة او اكثر. وعلى كل ما شدنى فيها عبق التاريخ وكيف القى اضواء على مجتمع اخر كنت اجهله عن اسلام ضاع ولم نلق له بال فى بلاد اخرى فجعلنى ابحث عن بلاد ما وراء النهر وبدات اقرا فى هذا. http://dc145.4shared.com/doc/ma--b11n...
2905788311,false,finalized,3,12/23/2020 20:33:11,helpful,1.0,,34799,فكرة مخيفة عن المستقبل !. لكنها تقترب من الحقيقة بعض الشئ !!. أحببت فكرة الروآية كثيراً
2905788312,false,finalized,3,12/23/2020 20:33:11,helpful,0.6598,,39678,"من الممتع ان تجد رواية تحكى عن بلد عشقتها من خلال قراءتك عنها فقط تاريخيا و عن بعض القرى و المدن بها ,و من ثم تتيح لك الرواية التعرف اكثر على موروثات و تقاليد و عادات هذه البلد و اهلها و تتعرف على تفاصيل تاريخية. احساس ممتع. اضافة الى الاسلوب السهل الممتع للكاتبة. و كان الله فى عون رقيّة , تحملتما لا يتحمله جبال"
2905788313,false,finalized,3,12/23/2020 20:33:11,helpful,1.0,,49695,قرأتُها منذ سنوات و مازالت محفورة في ذاكرتي بكلّ تفاصيلها ،. لم تنجحْ الكاتبة في نقل تفاصيل الرواية إلى القارئ ، بل نجحتْ في نقل القارئ بكليّته إلى حيث أرادتْ !
2905788314,false,finalized,3,12/23/2020 20:33:11,somewhat_helpful,0.6701,,6882,"بصراحة مفهمتش نهاية الرواية,, يحيى كان عيان فعلا ولا ممسوس؟؟. ليه كان مش واعي وقت جوازه من لبنى أكتر من تلات سنين؟؟. ليه اللخبطة دي كلها !!. رأيي فالرواية بشكل عام. و دي أول مرة أقرأ عمل لأحمد مراد. و قررت أقرأ الفيل الأزرق عشان ناس كتير عرفهم شكروا لي فيها. و كمان عشان وصلت للقائمة القصيرة للبوكر _معرفش ازاي!! بس اللجنة فاجأتنا بحاجات زي دي السنين اللي فاتت_. أنا شايفة انها لا ترقى للمستوى و الضجة اللي أحدثتها و تصدرها لقوائم المبيعات لا مبرر له. كان نفسي تكمل الرواية بحاجة متعلقة بمجال الطب النفسي و الأمراض العقليه,, معجبنيش أبدا إدخال فكرة المس و الجن فالحكاية :/. كمان معجبنيش الأسلوب الرخيص فالتركيز على الخمور و الجنس_و اللي أنا متأكدة انه عمله عشان يجذب المصريين عموما لقرايتها_ !!. كان نفسي يكون في معنى أو هدف انساني للرواية بحيث ان الواحد يطلع منها بأفكار جديدة أو تغير و لو حاجة بسيطة فيه,, دي كانت مجرد حاجة للتسلية أكن الواحد بيتفرج على فيلم أو بيقرأ قصة للمراهقين. بس أنا استفدت منه فالمعلومات عن الأمراض العقلية_اللي درستها_ بس مشفتش تجسيد ليها قبل كدا و زي ما قلت فلأول كان نفسي يكملها فالمجال دا بدل الجن و العفاريت. أتمنى تكون الرواية الجية أحسن من كدا..(less)"
2905788315,false,finalized,3,12/23/2020 20:33:53,helpful,1.0,,28022,ريما الصغيرة كم أفجعني موتك وآلمتني أيامك الأخيرة كنتُ ايضا اتشبثُ بخيط الامل الذي كنت تتمسكين به كي يجعل الله لك خلاصا وها قد نلته كما كنت تشتهين .. ندى الشخصية التي وددتُ لو ألتقيها حقا ياا الله حكاية ندى نقرات على رأس كل مسلم .تعيد له شريط حياته بين عينيه وتجعله يعيد حساباته وتنتفض روحه لكل ما يجري كيف كانت رحلة الفتاة اليهوديةالى فتاة مسلمة ومع اسلامها تقول ان رحلتها لم تنته بعد فهي مسؤولة عن صورة الاسلام والمسلمين ! سيسأل نفسه تلقائيا هل انا مسلم حقا... الأب يعقوب ها قد اتت ندى لتكمل ما بدأته ريما ،ليستجيب الله لدعوات الصغيرة البريئة التي كثيرا ما سمعتها تدعو لك بها..ان يهديك ويجمعكما في الجنة . احمد كدت أُصاب بفقدان ذاكرة كالذي اصيب به كانت صاعقة علي ان يحدث معه كل هذا وتنقلب الامور رأسا على عقب .. رواية حبست لي انفاسي وبكيت حزنا وفرحا لا اعلم كيف إلتهمتها لم استطع مقاومتها .رواية رائعة و راقية استمتعت بها راقتني اللغة الانيقة على بساطتها واسلوبها الجميل في سرد الاحداث على كثرتها وتشعبها اثارة الاحداث ومسارها غير المتوقع زاداها روعة وتشويقا بالنسبة لي وفقت الكاتبة على جميع المستويات اتمنى ان نقرأ لها اعمالا اخرى لا تقل روعة عن هذه . تستحق ال5 نجوم .شكرا خولة امتعتني بحق
2905788316,false,finalized,3,12/23/2020 20:33:53,helpful,0.6701,,46318,أنهيت قرائته خلال يومين، كان صديق جيد، سأفتقده.
2905788317,false,finalized,3,12/23/2020 20:33:53,helpful,1.0,,57708,الرواية دي حلوة اوي بجد. كمية انفعالات عشتها رهيبة وانا بقرأ. فرحت اوي لما صلاح قدر يبطل في النهاية. كان كل محاولة فاشلة ليه بتحزنني جداً. بجد رواية لذيذة
2905788318,false,finalized,3,12/23/2020 20:33:53,helpful,0.6701,,18968,"في البداية لفت نظري أن النسخة التي بين يدي هي الطبعة التاسعة، وبعد أن انتهيت السؤال هو:. هل المجتمعات العربية متعطشة للحب بهذه الدرجة؟ وكم من أنثى ذات قلب مكلوم يوجد؟. نعم الرواية كتبت بمشاعر مرهفة وكما قال الكثيرون من قبلي ""تأثير أحلام مستغانمي واضح"" نصا وروحا مع الفرق أن نساء أحلام قويات متمردات. شخصيا لم أخرج بعبرة أو جديد من الرواية فلنعتبرها استراحة بين وجبة روايات دسمة"
2905788319,false,finalized,3,12/23/2020 20:34:34,helpful,1.0,,30574,احسن حاجة قريتها لأحمد مراد .. خلصتها في 3 ايام خيالة فعلا رائع
2905788320,false,finalized,3,12/23/2020 20:34:34,helpful,0.6598,,62625,رجال في الشمس لغسان كنفاني. أخذتني هذه القصة إلى مكان وزمان آخرين وكأنما التاريخ يعيد نفسه ولكن بطريقة أخرى. الهروب من الواقع الى المجهول.. قرأت القصة ولكني تخيلت أبو قيس، أسعد ومروان يهربون إلى البحر وليس الى الصحراء ويموتون غرقا في قوارب الموت بدلا من خزان الشاحنة. ..ابو الخيزران نفسه لا اعلم هل اعتبره مجرم ام ضحية؟؟؟. لماذا يهرب هؤلاء بهذه الطرق؟؟؟ من اجل ماذا؟؟؟ بحثا عن حياة كريمة بعيداً عن القتل والدمار في بلادهم.... الهرب من الموت الى الموت ما ابشع ان يهرب الانسان من الموت والفقر الى موت وفقر آخرين.... لغة القصة سلسة. . كلماتها بسيطة قرأتها بسرعة سلحفائية كي لا تنتهي. خمس نجوم قليلة
2905788321,false,finalized,3,12/23/2020 20:34:34,helpful,0.6701,,23203,كم هي مملة و سخيفة هذه الرواية .. لا و حصلت على جائزة للرواية العربية !. عموماً ما فيها من جدالات لاهوتية تعتبر معروفة و بسيطة لأي شخص مطلع في هذا المجال. اسم دون محتوى
2905788322,false,finalized,3,12/23/2020 20:34:34,helpful,1.0,,11982,"تعايش سقوط الاندلس وكأنك جزء منه.. نجحت عاشور في جعلي اندمج بالكتاب لحد الذوبان فيه.. الرواية ضخمة, ملحمة عرضت قصص عائلات كثيرة واجيالا عدة.. فتحت العنان لخيالها بعد ان انطلقت من احداث تاريخية حقيقة.. دمج الخيال بالتاريخ كان نقطة قوة المؤلَف.. والمقدرة السردية بالاضافة للوصف الدقيق كان محترف جدًا.. كبر حجم الكتاب ورجوعي للبحث في تاريخ الاندلس في كل مرة تتعرض عاشور لاسم او حدث تاريخي اخرني كثيراَ لكنها ازالت الكثير من الغموض عندي حول هذه الحقبة.. كتاب رائع بحق.."
2905788323,false,finalized,3,12/23/2020 20:36:13,helpful,1.0,,2996,"الكهل صاحب المبادئ العرجاء والأمنيات المبتورة كان من بين البواسل المدافعين عن أرضهم، وانتهى إلى أن المقامرة بأعناق الديوك وفروج بناته هي الحرب التي يجب أن تكون.. العجوز التي كانت -ببدنها الآيل للسقوط- مدعاةً للرعب لدى الصغار، كانت أمّا حانية، أرهقتها المواجيد، ومزقها الحنين لابنها الذي كان قبل الحرب وعاد من دون الروح التي حملته إياها.. ساق البامبو التي كنت أظنها ستحطم أسطورة في مخيلتي، لم تفعل. لكنها حطمت أشياءَ أخرى جمة.. اعجبتني لحد كبير، ولئلا يزداد طنين النحلة في أذني فلن أقول بأن للغة باعا كثيرا من الرقي هنا، لكن أقول أن سعود السنعوسي اعتمد في روايته هذه على دعائم أخرى غير اللغة.. ""قصة مثيرة، المفارقات الكثيرة في الحياة الواحدة، والتباين في تسبر أغوار التفاصيل بين شخوص الرواية وأحداثها"". في النهاية أقول بأني سعدت كثيرا بقرائتها.. أتممتها فيما لا يتجاوز الخمس ساعات مقسمةً على يومين متواليين. وأطمح في قراءة المزيد لهذا الرائع... سيدي ""سعود السنعوسي"". قلت بأن ""قمة الحظ أن تولد كويتيا"".. تعني بذلك المال الكثير. وأقول أنا.. قمة التعاسة أن تولد مصريا يقرأ عن الحظ في رواية كويتية."
2905788324,false,finalized,3,12/23/2020 20:36:13,helpful,0.6598,,18716,بعد قراءة فلتغفري ... علمت بعض التفاصيل الاخرى من وجهة نظر جمانة .... و اكتشفت انها جوزاىءية مثلي ههه و اتقاسم معها الكثير من النقط حب الكتابة القراءة العفوية حب الحيوانات... ادهشني خضوعها لعزيز و تغافيها على اخطاءه ... زادتني القصة حزنا اخر زيادة الجزء الاول ... لكن مشوقة و لا تتركك حتى تنهيها ... اول تجربة لي مع كاتبة سعودية و كانت را ىءعة رغم كم الحزن الذي يعتليك عند قراءتها....
2905788325,false,finalized,3,12/23/2020 20:36:13,somewhat_helpful,0.6701,,33312,الواقعيه السوداء. مستقبل مدينه غاب بها العدل و استوحش بها الفساد. روايه تخليك تكره تبص فى كل حاجه حواليك من كتر فرط الخيال و قربه للحقيقه
2905788326,false,finalized,3,12/23/2020 20:36:13,helpful,1.0,,18269,كتاب اكثر من رائع جميييل حد الثماله والله خلصته في ? ايام اعشق اسلوبها وتنقلها في الاحداث وسردها الجميل إلي مايجعل القارئ يشعر بالملل ابدا
2905788327,false,finalized,3,12/23/2020 20:37:09,helpful,1.0,,54185,"اقشعرّ بدني كثيرًا في رواية قصيرة ! , رائع يا غسّان ... تستفيد من هذه الرواية ثلاث أفكار جميلة و قيّمة .. ,. "" الوطن يا صفيّة هو أن لا يحدث كل هذا "". "" الإنسان قضيّة و ليس دم و لحم "". "" الوطن هو الحاضر و المستقبل و ليس الماضي فقط "". ... شخصيّة سعيد ذكّرتني بشخصيّات دوستويفيسكي , أبدع غسّان في الوصف و التنقل بين الأحداث ببساطة .. و بأسلوب سهل بسيط .."
2905788328,false,finalized,3,12/23/2020 20:37:09,helpful,0.6701,,34361,محزنة جدااااا وتوجع القلب من كتر الواقعية
2905788329,false,finalized,3,12/23/2020 20:37:09,not_helpful,0.3402,,65115,"ممل جدا,إباحي للغاية. لم أجد في نفسي أي رغبة في إتمامه"
2905788330,false,finalized,3,12/23/2020 20:37:09,somewhat_helpful,0.6701,,58912,"مقتنعة جداً بالنتيجة اللي بيدفعنا ليها حاليا و في الرواية مستقبلا من يطمعون فقط في المناصب. يمكن مكنتش متوقعة التفاصيل بس النتيجة حقيقية و متاكده ان لو ""معا"" محصلتش في الحقيقة هنوصل للنتيجة دي قبل ???? بكتير لان الرواية أبطأ من الوقائع السياسية المستحدثة رغم انها متنبئة من اول سنة بعد الثورة ... اعترف أنها مخيفة"
2905788331,false,finalized,3,12/23/2020 20:37:38,helpful,1.0,,26207,"كتاب جميل و ممتع الى حد ما. جميل في طريقه السرد و تسلسل ا?حداث و لكن طريقه اقناع ندى غيرها با?س?م كانت ركيكه بعض الشئ. نهايه جميله غير متوقعه اعجبتني جدا. ""حسان"" شخصيتي المفضله ?"
2905788332,false,finalized,3,12/23/2020 20:37:38,helpful,0.6701,,41754,مؤلمة ........ ؟؟!1 ياريتنى ما كنت قريتها
2905788333,false,finalized,3,12/23/2020 20:37:38,helpful,1.0,,53317,الرواية رائعة فوق الوصف ،، في كل مرة اقرأ اتعمق بين اسطرها كنت اشعر باني انجذب ويشدني عالم آخر. عالم لا يوجد به سوى الله ،،، كنت اشعر بقلبي متبرأ من كل شئ عدا حب الله. الرواية آسرة وجذابة ــ تجذب الروح المؤمنة. جعلتني اتأمل الكثير من معاني حياتي ،، تأملت الكثير من حكمي على البشر. تعلمت معنى الحب الالهي النقي الطاهر. أحببت العشق الآسر. قرأت الرواية PDF. بس بعد ما خلصتها قررت اشتري نسخة منها. لكي اتمعن بقرائتها وبكل قاعدة من قواعد العشق. نحتاج الكثير من هذه الكلمات والقواعد في حياتنا الضائعة
2905788334,false,finalized,3,12/23/2020 20:37:38,helpful,1.0,,7781,"رواية بلاشك مثيرة ,,فى البداية فقط. ثم يأخذك الكاتب الى عمق غريب وكأننا لا للثقافة معنى او للعقل قيمة بالنسبة لهذه الرواية. غنية الاحداث ....فقيرة المضمون والمعنى !!"
2905788335,false,finalized,3,12/23/2020 20:38:26,helpful,0.6598,,32394,من أروع ما قرأت طيلة حياتي. بل في الحقيقة بلا، أي مبالغة، هي الرواية الأروع بلا منافس. مزيج من الفلسفة، وعلم النفس، والتحليل السياسي والاقتصادي، مع نكهة أدبية، غير مصطنعة ولا مقحمة، رقيقة، وعبق الشعر العامي المختلط بالشعر الحديث في مزيج لا يمكن فصله أو الشعور بالانتقال بين الدفتين، مضافاً الي كل هذا نظرة عميقة دقيقة بسيطة وتوغل أعجب في الطبيعة البشرية والأديان، بشكل يجعلك منبهر في كل صفحة من الكتاب، بل في كل سطر من سطوره ! ... لست معتاد أن أقرأ بسرعة كبيرة، فأي رواية سلسلة لا تكتمل متعتها إلا بعنصر التشويق، وما للتشويق سبيل سوي التوقف عن القراءة عمداً، واغلاق الكتاب علي مضض، في انتظار شغوف لقراءة ليلة تالية يصاحبها كوب شاي أخضر ساخن، مع أغاني فيروز التي خُلِقَ الكون علي أنغامها. لكن الحقيقة أني أصبت بسعار شغفي، والتهمت صفحة فالأخري دون أن أشعر بالوقت أو حتي بإجهاد القراءة، ولم أفق إلا مع آخر صفحات الكتاب! بعدما انتهيت من القصة كلها في وقت قياسي! وكأن الزمن توقف للحظات ليستمتع معي بما أقرأ ويعيد قراءة بعض العبارات معي في شغف يفوق شغفي، غير عابئ بدوره الأزلي المنوط به، وكأنه يلتمس أن يسرق من ذاته بعض اللحظات، ليشعر فيها بمتعة البشر ! ... بشكل عام، وبدون التوغل في تفاصيل أكثر قد تفسد متعتك أثناء القراءة وتفسد عنصر التشويق بسرد اختصار للرواية لا يرقي إلي أسلوب الكاتب، فأنا لا أستطيع إلا أن أقول أن هذه الرواية يًنصح بقراءتها، وإعادة قراءتها وإعادة إعادة قراءتها ... ويُنصح بالتأمل فيها، ومقارنتها بالوضع الحالي والسابق والتالي وما بعد التالي إن وجد ... من أروع ما كُتِب في المكتبة العربية، وكم أود أن تُتَرجَم لعدة لغات، بل وأن تتحول إلي عمل سينمائي يليق بمكانتها وفكرها الراقي.
2905788336,false,finalized,3,12/23/2020 20:38:26,somewhat_helpful,0.6701,,42860,"الثورة كما لم نعرفها ابدا وكما لم يذكرها أحد قبلاً. تفاصيل أتت من بين الأزقه والحارات لتصنع أبطالا لم نسمع عنهم ولا يملكون منصبا يُشهرهم ولا مُلكاً يحميهم من تقلب الزمن علي وطن ما عدنا نعرفه او نطيق عليه صبرا ولا نملك رفاهية الخروج منها أو تحريره. من قال أن الأستعمار يكون بمحتل يستزطن ارض وطن .؟؟؟؟ الأحتلال هو اليأس الذي يعتصر قلوبنا من واقع نتقبله ببطء وصعوبة ... من بقايا أمل يحاول بياس ان يحيا في صدور اعتلاها الحزن والألم. موجعه هي التفاصيل حتى صار البكاء إهانه لكل هذا الوجع حين نقرأ ما نسميه تاريخا وهو واقع لازلنا نحياه. لم نعد نعرف ماذا نبكى ؟؟!!. أنبكى وطنا يقال أننا احرار به ونحن محبوسون بداخله؟؟ أم نبكى مستقبلا بكل أمل نقول أنه صار اسودا مشوه الملامح ثقيل الوطأة كثيف الغيوم ؟؟ أم نبكى حبا صار حلما وطيفا وأمل استقرار وعائله لن تتكون ؟؟ أم نبكى عمرا أضعناه لنحصل علي ورقه لا زون لها في عمل او هرب او زواج ؟؟ أم نبكى عارا صار يلاحقنا في كل شيء ؟؟. ""سوف تعلمك الحياه كيف تتنازل عن أحلامك بالتدريج"". همسه"
2905788337,false,finalized,3,12/23/2020 20:38:26,somewhat_helpful,0.6701,,40499,مفهمتش يعني هي عاوزة ايه من الرواية دي .. تقريبا اثير ضميرها انبها لانها شوهة صورة الرجال في الرواية الاولى فقررت تصحح الخطأ بعملية تجميل فلتغفري ادت الى تشويهها هي ككاتبة
2905788338,false,finalized,3,12/23/2020 20:38:26,helpful,0.6701,,33803,الروايه كئيبه شوية ..لكنها للاسف واقعيه جدا..حتى لو كان فيها مبالغه فالتفاصيل بس ده واقع محدش يقدر ينكره وهو انهيار الطبقه الوسطى فالمجتمع. حسيت ان فيها اسهاب بشكل كبير..عشان كدا طولت فقرائتها. تقسيمه الفريسة والصياد عجبتنى جدا... حلوة للقراءة بس مكنتش اختيار موفق ليا فبدايه الصيف ابدا :)
2905788339,false,finalized,3,12/23/2020 20:38:52,helpful,0.6701,,5440,التفاصيل الدقيقة، تاريخ الكويت، جغرافيّة الفلبين وثقافتها، واقعيتها، أسلوبها وقضاياها. رواية 3D HD
2905788340,false,finalized,3,12/23/2020 20:38:52,helpful,0.6701,,63631,من الحاجات اللى هتعلق معايا فى دماغى فترة طويلة خصوصا ان الأحداث المحيطة كلها كئيبة
2905788341,false,finalized,3,12/23/2020 20:38:52,helpful,1.0,,58330,4 نجوم من الذهب. رواية غاية في الروعة من حبكة درامية و استخدام ممتاز للألفاظ و التعبيرات. رسالة تتحدث عنا عن مستقبلنا هنا في بلدنا ازهلتني التنبؤات و التحليلات التي تحقق الكثير و الكثير منها و البعض كان كأنه وصف للواقع و ليس تنبؤ فقط. و لكن الحشو-الذي لو لم يكن موجود لما صدقت انها رسالة بين اب و ابنه- ازعجني بعض الاوقات و جعلني اشعر بالملل و ترك الرواية لغترات لهذا لم استطع منح الرواية 5 نجوم. و لكن في المجمل .. رواية رائعة و سأكرر تجربة القراءة لهذا الكاتب المتميز مرة اخر?
2905788342,false,finalized,3,12/23/2020 20:38:52,helpful,0.6598,,64484,أثناء قراءتها شعرت اننى ف رحلة ساحرة إلى وسط أسيا وبالتحديد بلاد ما وراء النهرين..اوزباكستان، تركسان، بجارى،طشقند وسمرقند.. الكثير من البحيرات والأنهار، بلاد مسلمة تدافع بكل ما تملكه من قوه عن اسلامها تحت وطأة الاحتلال السوفتى.. الرواية تحتوى على العديد من الشخصيات المتناقضة كل شخصية لها اسرارها وعالمها المختلف.. نور الدين ، على ، طيف، سلمى جوهر، الجنرال الازبيكى.. وأخيرا الشخصية الأكثر أهمية من وجهة نظرى والأكثر تأثيرا في وهى شخصية لطف الله ومدى شجاعته واصراره وثباته على الحق... الرواية رائعة وفعلا من الروايات اللى بعد قراءتها حسيت ان فيها استفاده فعليه منها وحسيت انى حابه اعرف اكتر عن بلاد ما وراه النهرين والاسلام الذى ولد بها غريبا وعن فترة استقلالها عن السوفيت.. الرواية تستحق ال 5 نجوم لولا الكثير من الأحداث والمواقف الخارجة التى أصر الكاتب على اقحامها للرواية بدون أى داعى وكانت سبب لتوقفى أكتر من مره عن إكمال الروايةومن رأيى كانت هتكون من أروع الروايات على الاطلاق لو الكاتب كان استغنى عن الوصف المبتذل للمواقف دى.. كانت قمر على سمرقند اول ما قرات للمنسى قنديل وغالبا هقرأ باقى رواياته لكن اعتقد انى لن أنسى أبدا بخارى وسمرقند..
